center,name,betweenness,in_degree,out_degree,in_degree_weighted,out_degree_weighted,clustering,avg_incoming_delay_factor,bottleneck_score
IND603001AAA,Chennai_Chnglptu_DC (Tamil Nadu),0.0004042274262760509,1,1,2.8632183908045974,1.4285714285714286,1.0,2.8632183908045974,0.0011573914009811986
IND321606AAA,Kherli_GodamDPP_D (Rajasthan),0.0005968299058546399,2,2,3.8784183296378423,3.8784183296378423,0.3333333333333333,1.9392091648189211,0.0011573780232713316
IND572201AAB,Tiptur_YTRd_D (Karnataka),0.0005948483988630906,2,2,3.8784183296378423,3.8784183296378423,0.6666666666666666,1.9392091648189211,0.0011535354667531663
IND466001AAA,Sehore_Mangalam_D (Madhya Pradesh),0.0004042274262760509,1,1,2.8488372093023253,1.7575757575757576,1.0,2.8488372093023253,0.0011515781329957263
IND415612AAA,Ratnagiri_MjgaonRd_D (Maharashtra),0.0004042274262760509,1,1,2.845360824742268,2.5568181818181817,1.0,2.845360824742268,0.0011501728830122686
IND504293AAA,Asifabad_PaikjNGR_D (Telangana),0.0005910835355791468,2,2,3.8784183296378423,3.8784183296378423,0.6666666666666666,1.9392091648189211,0.0011462346093686524
IND606801AAB,Chetpet_Blmrgnst_D (Tamil Nadu),0.000789036084034919,1,1,1.4166666666666665,2.576923076923077,0.0,1.4166666666666665,0.0011178011190494685
IND136128AAA,Pehowa_WdN14DPP_D (Haryana),0.0008108326609419609,1,1,1.3703703703703705,2.1,0.0,1.3703703703703705,0.001111141053883428
IND110024AAA,Delhi_Lajpat_IP (Delhi),0.0004050200290726706,3,1,8.225155138978668,2.723214285714286,0.3333333333333333,2.7417183796595563,0.001110450857838789
IND244301AAA,Sambhal_Khwssrai_D (Uttar Pradesh),0.001211889676031533,1,1,0.9090909090909092,1.5727370689655173,1.0,0.9090909090909092,0.0011017178873013937
IND562114AAA,Hoskote_DC (Karnataka),0.00039550879551323415,1,2,2.7777777777777777,6.661477411477412,0.0,2.7777777777777777,0.0010986355430923171
IND852113AAA,Madhepura_Krishnpr_D (Bihar),0.00039887735739886783,2,2,5.453915047171861,4.980875831485587,0.6666666666666666,2.7269575235859307,0.0010877216107469168
IND515301AAA,Madakasira_RTCStand_D (Andhra Pradesh),0.0004042274262760509,1,1,2.6818181818181817,1.7573529411764703,0.0,2.6818181818181817,0.001084064461376682
IND142001AAB,Moga_DPC (Punjab),0.000604557783121682,2,2,3.575135593220339,3.6085640035285986,0.8333333333333334,1.7875677966101695,0.001080688024298354
IND713303AAA,Asansol_DC (West Bengal),0.0004042274262760509,1,1,2.6538461538461537,4.166666666666666,0.0,2.6538461538461537,0.0010727574005018274
IND814133AAB,Godda_Central_D_2 (Jharkhand),0.0004999342139678806,3,1,6.436791535379469,2.578125,0.5,2.145597178459823,0.001072657438905014
IND422605AAA,Sangamner_JawanChk_D (Maharashtra),0.000596235453757175,1,1,1.7931034482758623,1.8913043478260871,0.0,1.7931034482758623,0.001069111848116314
IND600110AAA,Chennai_Madhavaram_L (Tamil Nadu),0.00040462372767436077,1,2,2.64015444015444,4.4241164241164235,0.0,2.64015444015444,0.0010682691312113046
IND400102AAC,Mumbai_Jogshwri_I (Maharashtra),0.00040462372767436077,1,2,2.6333333333333333,5.087179487179487,0.0,2.6333333333333333,0.0010655091495424833
IND722140AAA,Khatra_KoralDPP_D (West Bengal),0.0007985473175943555,1,1,1.3331653225806452,1.9392091648189211,0.0,1.3331653225806452,0.001064595592256588
IND248122AAB,Mussoorie_BrlwgDPP_D (Uttarakhand),0.0003955087955132342,1,1,2.677419354838709,2.121977240398293,0.0,2.677419354838709,0.0010589429041160784
IND274001AAA,Deoria_CCRoad_D (Uttar Pradesh),0.0004131442077380226,2,2,5.12579453067258,4.047904816992834,0.0,2.56289726533629,0.001058846160201306
IND400015AAA,Mumbai_CottonGreen_DPC (Maharashtra),0.0003951124941149242,3,2,7.924066742081448,5.557440925087984,0.3333333333333333,2.641355580693816,0.0010436325913323076
IND524201AAA,Kavali_Kacheri_D (Andhra Pradesh),0.000789036084034919,1,1,1.3194444444444444,1.1666666666666667,1.0,1.3194444444444444,0.0010410892775460736
IND421401AAC,Murbad_SnkunDPP_D (Maharashtra),0.0004042274262760509,1,1,2.5710685483870965,2.486842105263158,1.0,2.5710685483870965,0.0010392964220938183
IND321001AAB,Bharatpur_NraynDPP_D (Rajasthan),0.0006051522352191468,1,2,1.6958525345622117,3.8784183296378423,0.6666666666666666,1.6958525345622117,0.0010262489518923779
IND415408AAC,Shirala_Central_DPP_3 (Maharashtra),0.00039471619271661435,1,1,2.5568181818181817,6.0,1.0,2.5568181818181817,0.0010092175381958889
IND283122AAB,Kirauli_AchneraRD_D (Uttar Pradesh),0.000395905096911544,1,2,2.5482456140350878,4.093055318665074,0.0,2.5482456140350878,0.0010088634267789783
IND383315AAC,Modasa_Central_D_1 (Gujarat),0.0007985473175943555,1,1,1.2526132404181185,1.1980676328502415,0.0,1.2526132404181185,0.001000270943119062
IND421601AAB,Asangaon_Shahapur_D (Maharashtra),0.0003947161927166144,1,1,2.486842105263158,4.264705882352941,1.0,2.486842105263158,0.0009815968476768438
IND678683AAA,Vadakkencherry_Robinson_D (Kerala),0.0004042274262760509,1,1,2.419590643274854,1.2121212121212122,0.0,2.419590643274854,0.0009780648983726088
IND631501AAA,Kanchipuram_DC (Tamil Nadu),0.0004042274262760509,1,2,2.417112299465241,4.8076923076923075,1.0,2.417112299465241,0.0009770630838330217
IND443301AAA,Mehkar_SagarDPP_D (Maharashtra),0.0004042274262760509,1,1,2.375,1.9392091648189211,0.0,2.375,0.000960040137405621
IND581314AAA,Ankola_Kakrmath_D (Karnataka),0.0005216227515651452,2,2,3.668039809980212,3.7410109666207227,0.3333333333333333,1.834019904990106,0.0009566665092661853
IND383255AAB,Khedbrahma_Patelfli_D (Gujarat),0.000789036084034919,1,1,1.1980676328502415,1.3904761904761904,0.0,1.1980676328502415,0.0009453185934331397
IND507123AAA,Yellandu_Sudimala_D (Telangana),0.00119247090751435,1,1,0.7758620689655172,1.357754890081357,0.0,0.7758620689655172,0.0009251929454852716
IND283203AAA,Firozabad_Sudmpuri_D (Uttar Pradesh),0.0003947161927166144,1,1,2.3157894736842106,2.2280612244897964,0.0,2.3157894736842106,0.0009140796041858439
IND847212AAA,Madhubani_Bardivan_D (Bihar),0.0004042274262760509,1,1,2.2054794520547945,1.7817460317460316,1.0,2.2054794520547945,0.0008915152826088246
IND852131AAA,Supaul_SadrHsptl_D (Bihar),0.00039887735739886783,2,2,4.4339460069241845,4.78769401330377,0.6666666666666666,2.2169730034620923,0.0008843003330455904
IND690548AAA,Haripad_Kumrpurm_D (Kerala),0.0004101719472506987,2,1,4.3076923076923075,1.21875,0.3333333333333333,2.1538461538461537,0.0008834472710015049
IND733129AAB,Kaliyaganj_Central_DPP_1 (West Bengal),0.00040977564585238885,2,1,4.3076923076923075,2.1538461538461537,0.3333333333333333,2.1538461538461537,0.0008825936987589913
IND535001AAA,Vizianagaram_NcsRd_DC (Andhra Pradesh),0.0003947161927166144,2,1,4.453846153846154,3.150460898007731,0.0,2.226923076923077,0.0008790025983958452
IND584128AAA,Sindhanur_VasaviNg_D (Karnataka),0.00040541633047098046,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008732044040913425
IND814101AAB,Dumka_Dudhani_D (Jharkhand),0.0007985473175943555,1,1,1.092783505154639,1.488372093023256,0.0,1.092783505154639,0.0008726393367525946
IND273303AAA,Maharajganj_PakriDPP_D (Uttar Pradesh),0.0004050200290726706,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.000872350831848829
IND600056AAA,Chennai_Poonamallee (Tamil Nadu),0.0004050200290726706,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.000872350831848829
IND122001AAD,Gurgaon_Kadipur (Haryana),0.0004050200290726706,1,1,2.1538461538461537,2.113095238095238,0.0,2.1538461538461537,0.000872350831848829
IND425109AAA,Erandol_BsStdDPP_D (Maharashtra),0.00040462372767436077,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008714972596063154
IND410505AAB,Rajgurunagar_Chakan_D (Maharashtra),0.0004042274262760509,1,1,2.1538461538461537,2.1538461538461537,1.0,2.1538461538461537,0.000870643687363802
IND743513AAA,Fatepur_NH117_D (West Bengal),0.0004042274262760509,1,1,2.1538461538461537,1.9861111111111112,1.0,2.1538461538461537,0.000870643687363802
IND722101AAA,Bankura_KeranDPP_D (West Bengal),0.0004042274262760509,1,1,2.1538461538461537,1.9444444444444444,1.0,2.1538461538461537,0.000870643687363802
IND388121AAA,Anand_VUNagar_DC (Gujarat),0.0004042274262760509,1,1,2.1538461538461537,1.5517970401691332,1.0,2.1538461538461537,0.000870643687363802
IND574227AAA,Moodbidri_MrdiVlge_D (Karnataka),0.0004042274262760509,1,1,2.1538461538461537,1.7857142857142858,0.0,2.1538461538461537,0.000870643687363802
IND390020AAA,Vadodara (Gujarat),0.0004042274262760509,1,2,2.1538461538461537,4.3076923076923075,1.0,2.1538461538461537,0.000870643687363802
IND134203AAA,Naraingarh_Ward2DPP_D (Haryana),0.0004042274262760509,1,1,2.1538461538461537,1.5875,1.0,2.1538461538461537,0.000870643687363802
IND785112AAC,Teok_Wardno3_D (Assam),0.0004042274262760509,1,2,2.1538461538461537,4.3076923076923075,1.0,2.1538461538461537,0.000870643687363802
IND415301AAB,Atapadi_Vidyangr_D (Maharashtra),0.0004042274262760509,1,1,2.1538461538461537,2.1538461538461537,1.0,2.1538461538461537,0.000870643687363802
IND500055AAA,Hyd_Trimulgherry_Dc (Telangana),0.000403831124877741,1,2,2.1538461538461537,4.3076923076923075,1.0,2.1538461538461537,0.0008697901151212883
IND244921AAB,Bilaspur_GrmNgriya_D (Uttar Pradesh),0.0004036329741785861,1,2,2.1538461538461537,4.3076923076923075,1.0,2.1538461538461537,0.0008693633290000316
IND243201AAA,Baheri_HoliCDPP_D (Uttar Pradesh),0.0004036329741785861,2,1,4.3076923076923075,2.1538461538461537,1.0,2.1538461538461537,0.0008693633290000316
IND670645AAB,Mananthavady_Central_D_1 (Kerala),0.000395905096911544,2,1,4.361003411910669,2.598752598752599,1.0,2.1805017059553347,0.0008632717392120338
IND410206AAA,Jasai_JNPT_D (Maharashtra),0.0003951124941149242,2,1,4.364372469635628,2.4452380952380954,0.0,2.182186234817814,0.000862209045862122
IND204215AAA,SikandraRao_JydevNGR_D (Uttar Pradesh),0.0003963013983098538,1,1,2.1538461538461537,3.1363636363636367,0.0,2.1538461538461537,0.0008535722425135312
IND136027AAA,Kaithal_DC (Haryana),0.0004058126318692903,1,1,2.1,1.926470588235294,0.0,2.1,0.0008522065269255097
IND531036AAA,Chodavaram_BaljiDPP_D (Andhra Pradesh),0.0003955087955132341,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008518650980285042
IND828111AAA,Dhanbad_Jharia_DC (Jharkhand),0.0003955087955132341,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008518650980285042
IND501301AAC,Ghatkesar_Central_D_1 (Telangana),0.00039550879551323404,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008518650980285041
IND122503AAA,Pataudi_DC (Haryana),0.00039550879551323404,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008518650980285041
IND502295AAA,Sangareddy_Pothredy_D (Telangana),0.00039550879551323404,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0008518650980285041
IND462001AAA,Bhopal_Old City (Madhya Pradesh),0.0003951124941149243,2,1,4.3076923076923075,3.916666666666667,0.0,2.1538461538461537,0.0008510115257859907
IND410501AAF,Talegaon_Central_DPP_4 (Maharashtra),0.0003947161927166144,1,1,2.1538461538461537,2.1538461538461537,1.0,2.1538461538461537,0.0008501579535434772
IND413307AAB,Sangola_Central_DPP_2 (Maharashtra),0.0003947161927166144,1,1,2.1538461538461537,2.1538461538461537,1.0,2.1538461538461537,0.0008501579535434772
IND829121AAA,Peterbar_GagiDPP_D (Jharkhand),0.00039471619271661424,1,1,2.1538461538461537,7.232462877624168,1.0,2.1538461538461537,0.0008501579535434767
IND852111AAA,Simrahi_Bazar_D (Bihar),0.0004050200290726706,2,3,4.189209164818921,7.914562907951095,0.5,2.0946045824094606,0.0008483568088632288
IND422103AAC,Sinnar_Central_D_1 (Maharashtra),0.0006057466873166116,1,1,1.3971471471471473,1.7931034482758623,0.0,1.3971471471471473,0.000846317256078239
IND176048AAA,Jahu_Sulgwan_D (Himachal Pradesh),0.00039590509691154395,1,1,2.1333333333333333,2.021505376344086,0.0,2.1333333333333333,0.0008445975400779604
IND501401AAC,Medchal_MROoffce_D (Telangana),0.0003951124941149242,2,1,4.244755244755245,6.404166666666667,0.3333333333333333,2.1223776223776225,0.0008385779158313251
IND845438AAA,Bettiah_BypassRd_D (Bihar),0.0004042274262760509,2,1,4.112530398938703,2.0615530303030303,1.0,2.0562651994693515,0.0008311987893225065
IND125047AAB,Hisar_AgrohDPP_D (Haryana),0.00041552201612788173,2,2,3.9816694822792384,4.1234196911347105,0.3333333333333333,1.9908347411396192,0.0008272356654157641
IND508252AAB,Choutuppal_Nagaram_D (Telangana),0.0004042274262760509,1,1,2.0434782608695654,1.3634293270643552,0.0,2.0434782608695654,0.000826029958042365
IND500080AAB,Hyderabad_Chikdply_I (Telangana),0.0003951124941149242,2,1,4.153846153846153,3.0487012987012987,0.0,2.0769230769230766,0.0008206182570079194
IND793001AAA,Shillong (Meghalaya),0.0004042274262760509,1,2,2.0251020408163267,3.8784183296378423,1.0,2.0251020408163267,0.000818601785905562
IND425409AAA,Shahada_Nandrbar_D (Maharashtra),0.0004016514671870368,3,4,6.104224781250745,8.138334565163834,0.6,2.0347415937502484,0.000817256946476277
IND586128AAA,Sindagi_KalyanNg_D (Karnataka),0.0003990755080980228,2,2,4.086278586278587,3.81342062193126,0.0,2.0431392931392933,0.0008153668515245986
IND845455AAB,Narktiganj_Central_DPP_2 (Bihar),0.00039471619271661435,1,2,2.0615530303030303,4.427398141196874,1.0,2.0615530303030303,0.0008137283632046112
IND600119AAA,Chennai_Sholinganallur_Dc (Tamil Nadu),0.00039511249411492425,2,1,4.11738782051282,3.619047619047619,0.0,2.05869391025641,0.0008134156855006163
IND585211AAA,Chittapur_GlbrgaRD_D (Karnataka),0.0003990755080980228,2,2,4.074898785425102,3.6538461538461537,0.0,2.037449392712551,0.0008130961516207692
IND385535AAA,Deesa_HawaiPlr_DC (Gujarat),0.0003947161927166144,1,1,2.05,1.9809335443037976,1.0,2.05,0.0008091681950690594
IND583227AAA,Gangavathi_PhrmPlza_D (Karnataka),0.0004042274262760509,1,1,2.0,1.6958333333333333,1.0,2.0,0.0008084548525521018
IND509103AAB,Wanaparthy_VallaDPP_D (Telangana),0.0004042274262760509,2,2,3.9869655750753314,3.8784183296378423,0.6666666666666666,1.9934827875376657,0.0008058204165319583
IND585314AAA,Aland_RazaviRd_D (Karnataka),0.0003990755080980228,2,2,3.988897700237906,7.435897435897436,0.0,1.994448850118953,0.0007959356882367384
IND123401AAB,Rewari_YuktiDPP_D (Haryana),0.00040620893326760016,1,1,1.9558823529411768,1.9600000000000002,0.0,1.9558823529411768,0.0007944968841851593
IND413501AAA,Osmanabad_Kakdepot_D (Maharashtra),0.00045350090013257613,2,2,3.5030389520529637,3.324923450533207,0.6666666666666666,1.7515194760264818,0.0007943156589777477
IND686632AAA,Kothanalloor_Majoor_D (Kerala),0.00040819044025914946,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.000791566642742013
IND505327AAA,Jagtial_Aravind_D (Telangana),0.00040620893326760016,2,1,3.8784183296378423,1.9392091648189211,0.3333333333333333,1.9392091648189211,0.0007877240862238478
IND758001AAA,Kendujhar_Sirjudin_D (Orissa),0.00040620893326760016,3,1,5.817627494456763,1.9392091648189211,0.3333333333333333,1.9392091648189211,0.0007877240862238478
IND307001AAA,Sirohi_Ricco_D (Rajasthan),0.0004058126318692903,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007869555749202147
IND505503AAA,Mahadevpur_Kataram_D (Telangana),0.0004058126318692903,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007869555749202147
IND333028AAA,Sultana_Central_DPP_1 (Rajasthan),0.00040541633047098046,2,1,3.8784183296378423,1.9392091648189211,0.3333333333333333,1.9392091648189211,0.0007861870636165818
IND754142AAA,Paradip_Udyabata_D (Orissa),0.00040541633047098046,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007861870636165818
IND152024AAA,Jalalabad_Muktsar_D (Punjab),0.0004050200290726706,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007854185523129487
IND713145AAB,Manteswar_MemariRD_D (West Bengal),0.0004050200290726706,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007854185523129487
IND799250AAA,Dharmanagr_Ranakant_D (Tripura),0.0004050200290726706,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007854185523129487
IND671323AAD,Manjeshwar_Central_D_1 (Kerala),0.0004050200290726706,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007854185523129487
IND124507AAA,Bahadurgarh_DC (Haryana),0.00040462372767436077,1,2,1.9404761904761905,4.200078730036312,0.0,1.9404761904761905,0.0007851627096538191
IND743347AAA,Kakdwip_KlngrDPP_D (West Bengal),0.0003947161927166144,1,1,1.9861111111111112,2.1538461538461537,1.0,1.9861111111111112,0.0007839502160899425
IND577432AAA,Thirthahalli_NadthiCx_D (Karnataka),0.0004042274262760509,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0007838815297056827
IND788121AAA,Kabuganj_Jantaclg_D (Assam),0.0004042274262760509,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0007838815297056827
IND604303AAA,Marakkanam_MJRDPP_D (Tamil Nadu),0.0004042274262760509,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007838815297056827
IND743235AAA,Bongaon_SukntDPP_D (West Bengal),0.0004042274262760509,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0007838815297056827
IND784125AAA,Mangaldoi_LNBRoad_D (Assam),0.0004042274262760509,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0007838815297056827
IND132001AAA,Karnal (Haryana),0.0004042274262760509,1,3,1.9392091648189211,5.817627494456763,0.6666666666666666,1.9392091648189211,0.0007838815297056827
IND505209AAA,Ramagundam_Pdmavati_D (Telangana),0.0004042274262760509,2,2,3.8784183296378423,3.8784183296378423,0.6666666666666666,1.9392091648189211,0.0007838815297056827
IND635001AAA,Krishnagiri_BnglorRd_D (Tamil Nadu),0.000403831124877741,2,2,3.8784183296378423,3.8784183296378423,0.6666666666666666,1.9392091648189211,0.0007831130184020496
IND272001AAA,Basti_GndhiNgr_D (Uttar Pradesh),0.00040066071369126223,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007769649279729856
IND274304AAB,Padrauna_BawliDPPP_D (Uttar Pradesh),0.0004004625629921073,2,2,3.8784183296378423,4.29215034128951,0.3333333333333333,1.9392091648189211,0.0007765806723211689
IND464221AAA,GanjBasoda_MnRDDPP_D (Madhya Pradesh),0.0003970940011064736,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007700483262402884
IND756019AAA,Balasore_Ganeshwr_D (Orissa),0.0003963013983098538,1,4,1.9392091648189211,7.7568366592756846,0.3333333333333333,1.9392091648189211,0.0007685113036330222
IND586101AAB,Bijapur_Central_D_2 (Karnataka),0.00039590509691154395,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007677427923293891
IND591102AAA,Bailhongal_NamoNagr_D (Karnataka),0.00039590509691154395,1,1,1.9392091648189211,2.0375,0.0,1.9392091648189211,0.0007677427923293891
IND722122AAA,Bishnupur_StnRdDPP_D (West Bengal),0.0003947161927166144,1,1,1.9444444444444444,1.8785714285714288,1.0,1.9444444444444444,0.0007675037080600835
IND689503AAB,Manthuka_Central_D_1 (Kerala),0.00039550879551323415,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007669742810257563
IND184121AAA,Samba_Wardno13_D (Jammu & Kashmir),0.0003955087955132341,3,3,5.817627494456763,5.817627494456763,0.8333333333333334,1.9392091648189211,0.0007669742810257562
IND331701AAA,Sidhmukh_MnbzrDPP_D (Rajasthan),0.0003955087955132341,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007669742810257562
IND176061AAA,Palampur_Cnsrvila_D (Himachal Pradesh),0.0003955087955132341,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0007669742810257562
IND321001AAA,Bharatpur_DC (Rajasthan),0.00039511249411492425,2,2,3.8784183296378423,3.198695088931528,0.5,1.9392091648189211,0.0007662057697221231
